Date,Product,Cups_Sold,Revenue
2025-10-01,Espresso,54,1350
2025-10-01,Cappuccino,70,2100
2025-10-01,Latte,60,1800
2025-10-02,Espresso,49,1225
2025-10-02,Cappuccino,73,2190
2025-10-02,Latte,62,1860
2025-10-03,Espresso,60,1500
2025-10-03,Cappuccino,68,2040
2025-10-03,Latte,65,1950
2025-10-04,Espresso,59,1475
2025-10-04,Cappuccino,66,1980
2025-10-04,Latte,70,2100
2025-10-05,Espresso,57,1425
2025-10-05,Cappuccino,72,2160
2025-10-05,Latte,61,1830
2025-10-06,Espresso,52,1300
2025-10-06,Cappuccino,75,2250
2025-10-06,Latte,68,2040
2025-10-07,Espresso,63,1575
2025-10-07,Cappuccino,71,2130
